AcostaM,Matthew,Acosta,staff,fish,0
AlvarezJ,Julian,Alvarez,member,vegetarian,22
AndersonA,Amelia,Anderson,member,beef,22
BrownA,Ava,Brown,member,vegetarian,22
BrownD,Dinah,Brown,guest,beef,22
CabreraN,Natalie,Cabrera,guest,chicken,22
CanoA,Addison,Cano,musician,kosher,0
CastilloV,Victoria,Castillo,member,vegan,22
ChavezH,Hazel,Chavez,member,kosher,22
ChenA,Adam,Chen,guest,beef,22
ChenL,Logan,Chen,guest,kosher,22
ContrerasJ,Joseph,Contreras,child,childs,16.5
CortezL,Levi,Cortez,child,childs,16.5
CruzS,Sofia,Cruz,guest,chicken,22
DavisS,Sophia,Davis,member,fish,22
DelacruzW,Avery,De la Cruz,VIP,beef,0
DelgadoN,Nora,Delgado,VIP,beef,0
DominguezL,Layla,Dominguez,member,beef,22
EspinozaL,Lucy,Espinoza,member,vegetarian,22
FernandezA,Aria,Fernandez,member,chicken,22
FloresW,William,Flores,guest,chicken,22
GarciaR,Ruby,Garcia,guest,chicken,22
GaricaH,Henry,Garcia,member,chicken,22
GarzaL,Leo,Garza,musician,beef,0
GomezC,Claire,Gomez,child,childs,16.5
GonzalezL,Lily,Gonzalez,member,fish,22
GuerreroS,Samuel,Guerrero,member,chicken,22
HarrisE,Evelyn,Harris,member,vegetarian,22
HarrisS,Solomon,Harris,member,chicken,22
HernandezJ,James,Hernandez,member,chicken,22
IbarraA,Aubrey,Ibarra,staff,vegetarian,0
JacksonE,Ethan,Jackson,member,fish,22
JimenezE,Eli,Jimenez,VIP,kosher,0
JohnsonL,Liam,Johnson,member,chicken,22
JonesN,Noah,Jones,member,kosher,22
KaurH,Hans,Kaur,guest,chicken,22
KaurL,Liam,Kaur,member,kosher,22
KimA,Anna,Kim,member,vegan,22
KimC,Chloe,Kim,guest,fish,22
KimG,Grace,Kim,guest,beef,22
KimM,Madison,Kim,guest,kosher,22
LaraE,Evelyn,Lara,child,childs,22
LeeE,Emily,Lee,guest,beef,22
LeeL,Zoey,Lee,guest,kosher,22
LeonS,Scarlett,Leon,child,childs,16.5
LiA,Anthony,Li,guest,vegetarian,22
LopezS,Scarlett,Lopez,member,beef,22
MaldonadoX,Xavier,Maldonado,guest,beef,22
MartinA,Abigail,Martin,member,fish,22
MartinO,Owen,Martin,member,fish,22
MartinezA,Avery,Martinez,guest,vegetarian,22
MartinezS,Samuel,Martinez,member,chicken,22
MendozaD,David,Mendoza,member,beef,22
MillerJ,Jackson,Miller,member,beef,22
MooreL,Lucas,Moore,member,vegan,22
MoralesS,Scarlett,Morales,member,fish,22
NavarroE,Eleanor,Navarro,VIP,chicken,0
NguyenE,Elizabeth,Nguyen,guest,kosher,22
NguyenJ,Jack,Nguyen,guest,chicken,22
PadillaG,Grace,Padilla,child,childs,16.5
ParkL,Leo,Park,guest,vegetarian,22
PatelL,Lucy,Patel,child,childs,16.5
PatelM,Madelyn,Patel,guest,vegetarian,22
PatelN,Natalie,Patel,member,beef,22
PenaG,Gabriel,Pena,member,fish,22
PeraltaS,Stella,Peralta,child,childs,16.5
PerezG,Grace,Perez,member,kosher,22
RamirezO,Oliver,Ramirez,guest,vegetarian,22
RamosA,Aiden,Ramos,member,beef,22
ReyesI,Isaac,Reyes,member,chicken,22
RiosW,Wyatt,Rios,child,childs,16.5
RiveraJ,Jackson,Rivera,member,vegetarian,22
RodriguezA,Alexander,Rodriguez,member,beef,22
RodriguezM,Mia,Rodriguez,guest,beef,22
RojasB,Brooklyn,Rojas,staff,beef,22
RosalesC,Caleb,Rosales,member,vegetarian,22
RosarioI,Isaac,Rosario,guest,fish,22
SanchezC,Charlotte,Sanchez,member,vegetarian,22
SantiagoC,Charlie,Santiago,VIP,fish,0
SilvaZ,Zoe,Silva,member,fish,22
SmithD,Daniel,Smith,guest,chicken,22
SmithO,Olivia,Smith,member,beef,22
SotoL,Lillian,Soto,guest,beef,22
SuzukiA,Aurora,Suzuki,guest,kosher,22
TaylorM,Mia,Taylor,member,beef,22
ThomasI,Isabella,Thomas,member,chicken,22
ThompsonB,Benjamin,Thompson,member,fish,22.0
ThompsonP,Penelope,Thompson,member,vegan,22.0
TorresE,Elijah,Torres,guest,beef,22
VargasS,Savannah,Vargas,child,childs,16.5
VegaR,Riley,Vega,member,vegetarian,22
WashingtonM,Michael,Washington,guest,beef,22
WhiteH,Harper,White,member,kosher,22
WilliamsE,Emma,Williams,member,beef,22
WilsonA,Aiden,Wilson,member,chicken,22
WongB,Benjamin,Wong,member,beef,22
WongS,Savannah,Wong,guest,fish,22
YamamotoE,Emily,Yamamoto,member,kosher,22
YamamotoK,Kaylee,Yamamoto,guest,beef,22
YangE,Elijah,Yang,guest,chicken,22
